ID,List of Buildings,List of Offices,Floor,Head of Offices,Position
1,Administration Building,Information and Communication Technology,,Nasser D. Kalilangan,Infromatin Technology Officer
,,Office of the Director for Records and Admission,,"Hassanal P. Abusama, PhD",Director for Records and Admission
,,Registrar's Office,,"Hassanal P. Abusama, PhD",Director for Records and Admission
,,Office of the Vice Presidents for Finanance Administration ,,"Reynaldo H. Dalayap Jr., PhD",(VP-FARG)
,,and Resource Generation (VP-FARG,,,
,,Accounting Office,,"Efdel John P. Canlas, CPA",Accountant III
,,Office of the Director for Finance,,"Jesher Y. Palomaria, CPA","Director, Finance"
,,University Cashier,,Tarhata K. Usman,Administrative Officer V
,,Record's Office,,Sahrea A. Tudon,"Director, Records"
,,Quality Assurance Office (QA),,"Rodelyn M. Dalayap, PhD","Director, QA"
,,Human Resource and Management Development Office (HRMDO),,"Judith A. Asturias, MPA, JD","Director, HRMDO"
,,Planning and Development Office,,Abdulmanap K. Tato,"Director, Planning and Development Office"
,,Commission on Audit (COA),,"Arriane Joy A. Purazo-Duque, CPA, CICA",State Auditor IV (Resident Auditor)
,,Office of the University Legal Officer,,"Atty. Sultan G. Sinegganyan, Jr.",University Legal Officer
,,Office of the Administrative Officer for Administration,,"Lani B. Alcon, MPA",Chief CAD Administration
,,Office of the Vice Presidents for Academic Affairs (VP-AA),,"Marites B. Java, EhD",VP for Academic Affairs
,,Office for the Director for Instruction,,"Michael Kennedy G. Camarao, PhD","Director, Instruction"
,,Stock Room,,,
,,Holding Area/Lounge,,,
,,University Multi-Purpose Hall,,,
,,University Physical Fitness Gym,,,
2,University Gymnasium,,,,
3,QMS Center Building,President's Office,,"Samson L. Molao, Ed.D.",University President
,,General Supply and Property Management Office,,Wilbert A. Cabanban,Director for General and Supply Services
,,Bids and Award Committee (BAC) and Procurement Office,,Yvonne Charles D. Decolongon,"Head, Procurement Unit"
4,University Ladies Dormitory,,,,
5,SKSU MPC ,,,,
6,SKSU MPC Dormitory,,,,
7,Restroom,,,,
8,College of Medicine,,,"Dr. Apolinario M. Degracia, Jr.",Dean
9,Laboratory High School,Publication Office,,Roselyn M. Calixtro,Principal
,,Student Body Organization ,1st (NB401),LABHIGH Principal,
10,College of Teacher Education,Guidance Office,1st (RM101),"Joselyn H. Bacera, RGC",Guidance Head
,,CTE Faculty 1,(RM 103),,
,,Chairperson's Office,(RM105),,
,,CTE Faculty 2,(RM105),,
,,Dean's Office,(RM106),"Annessa P. Magindra, PhD",Dean & Head CTE
,,CTE Accreditation Office,(RM107),,
,,Production Office,(RM110),,
,,Research and extension Office,(RM110),,
11,Parking Space,,,,
12,College of Health and Sciences,,,"Cesar J. Nallos 11, RN,MAN",Dean's of Faculty Office
13,Colleges of Health and Sciences Extension,Faculty Room,,"Cesar J. Nallos 11, RN,MAN",
14,Graduate School,Graduate School Library,,,
,,Coference Room,,"Cesar J. Nallos lll, RN,MAN",
,,Research Room,,GS head,
15,CGS Building,,,,
16,University Audio Visual Room,,,,
17,Alumni Relationship Office,,,Mary Jean S. Falsario,Director for Alumi relations
18,GS-SBO,,,,
19,University Access Clinic,,,,
20,Office of Student Affairs and Services Bldg.,Scholarship Division Office,,,
,,Office of the OSAS Director,,"Dennis M. Abantes, CPA",OSAS DIRECTOR
,,University Student Government Office,,,
21,University Field,,,,
22,University Men's Dormitory,,,,
23,Bleacher,,,,
24,ROTC Building,,,,
25,Agriculture Building 1,,,,
26,Agriculture Building 2,,,,
27,Climate,Office of the Director For Halal,,"Badu M. Panimbang, PhD",VP for REI
28,Technology and Innovation Building (TIP),"Office of the Vice President for Research, Extension, and Innovation",,,Director for Research and innovation
,,Office for Research Director,,Gemma A. Constatino,
29,Tissue Culture Laboratory,,,,
30,Philippine Textile Research Institute (DOST -PTRI),,,,
31,Motorpool,,,Rochelle B. Belgira,Motorpool Head
32,Affiliated Non-Conventional Energy Center (AREC),,,,
33,Mosque,,,,
34,Food Center,,,,
35,University Learning Resource Center (Library),,,"Alne D. Quinoveba, PhD",
36,Ang Magsasaka Training Center,,,Atty. Sandra Mae В. Воnrustro,AMTC Head
37,UPP Building,,,Irish Mae G. Pasquin,Public Relation Office
38,College of Criminal Justice Education,,,"Rogelio C. Palanog Jr., PhD",CCJE Head
39,College of Criminal Justice Education Extension,,,,
40,Birthing Center / Infirmary Bldg.,,,,
41,Main Entrance ,Commercial Building 1&2,,,
42,Side Entrance,,,,
